timestamp,master_1,master_2,master_3,master_4,master_5,master_6,follower_1,follower_2,follower_3,follower_4,follower_5,follower_6
1752381615.8363075,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.8483102,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.857712,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.8687143,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.8797178,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.89072,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.9017234,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.9127257,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.923728,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.934729,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.945732,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.9573147,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.967317,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.9783196,1661,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381615.989322,1660,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381616.0008283,1660,845,2505,2694,1890,451,2125,634,2355,2554,2034,1019
1752381616.0108325,1659,845,2505,2694,1890,451,2124,634,2355,2554,2034,1019
1752381616.0218349,1658,845,2505,2694,1890,451,2123,634,2355,2554,2034,1019
1752381616.0328367,1658,845,2505,2694,1891,451,2123,634,2355,2554,2035,1019
1752381616.0438397,1657,845,2505,2694,1892,452,2122,634,2355,2554,2036,1021
1752381616.0548418,1657,845,2505,2694,1892,455,2122,634,2355,2554,2036,1027
1752381616.065844,1657,845,2505,2694,1892,453,2122,634,2355,2554,2036,1023
1752381616.0768464,1657,845,2505,2694,1892,452,2122,634,2355,2554,2036,1021
1752381616.0878491,1657,845,2505,2694,1892,452,2122,634,2355,2554,2036,1021
1752381616.0988514,1657,845,2505,2694,1892,451,2122,634,2355,2554,2036,1019
1752381616.109854,1657,845,2505,2694,1892,451,2122,634,2355,2554,2036,1019
1752381616.1208565,1657,845,2505,2694,1891,451,2122,634,2355,2554,2035,1019
1752381616.1318588,1657,845,2505,2694,1891,451,2122,634,2355,2554,2035,1019
1752381616.1428614,1657,845,2505,2694,1891,451,2122,634,2355,2554,2035,1019
1752381616.1538637,1657,845,2505,2694,1891,451,2122,634,2355,2554,2035,1019
1752381616.1648672,1657,845,2505,2694,1891,451,2122,634,2355,2554,2035,1019
1752381616.175869,1657,845,2505,2694,1891,451,2122,634,2355,2554,2035,1019
1752381616.1868713,1657,845,2505,2694,1892,451,2122,634,2355,2554,2036,1019
1752381616.197874,1657,845,2505,2694,1892,451,2122,634,2355,2554,2036,1019
1752381616.2088764,1657,845,2505,2694,1892,451,2122,634,2355,2554,2036,1019
1752381616.219879,1657,845,2505,2694,1892,451,2122,634,2355,2554,2036,1019
1752381616.2318492,1656,845,2505,2694,1893,451,2121,634,2355,2554,2037,1019
1752381616.2413545,1656,845,2505,2694,1893,451,2121,634,2355,2554,2037,1019
1752381616.252357,1655,845,2505,2694,1893,451,2120,634,2355,2554,2037,1019
1752381616.2633603,1654,845,2505,2694,1894,451,2119,634,2355,2554,2038,1019
1752381616.274362,1653,845,2505,2694,1894,451,2118,634,2355,2554,2038,1019
1752381616.2853646,1651,845,2505,2694,1894,451,2116,634,2355,2554,2038,1019
1752381616.2973676,1650,845,2505,2694,1895,451,2115,634,2355,2554,2039,1019
1752381616.30737,1650,845,2505,2694,1895,451,2115,634,2355,2554,2039,1019
1752381616.318372,1649,845,2505,2694,1896,451,2114,634,2355,2554,2040,1019
1752381616.3293748,1648,845,2505,2694,1896,451,2113,634,2355,2554,2040,1019
1752381616.3414114,1648,845,2505,2694,1896,451,2113,634,2355,2554,2040,1019
1752381616.3508837,1648,845,2505,2694,1896,451,2113,634,2355,2554,2040,1019
1752381616.3618865,1648,845,2505,2694,1896,451,2113,634,2355,2554,2040,1019
1752381616.3728893,1647,845,2505,2694,1896,451,2112,634,2355,2554,2040,1019
1752381616.383891,1647,845,2505,2694,1896,451,2112,634,2355,2554,2040,1019
1752381616.394894,1647,845,2505,2694,1897,451,2112,634,2355,2554,2041,1019
1752381616.4058962,1646,845,2505,2694,1897,451,2111,634,2355,2554,2041,1019
1752381616.4168987,1645,845,2505,2694,1897,451,2110,634,2355,2554,2041,1019
1752381616.4287221,1644,845,2505,2694,1899,451,2109,634,2355,2554,2043,1019
1752381616.4382055,1642,845,2505,2694,1901,451,2107,634,2355,2554,2045,1019
1752381616.4482296,1640,845,2505,2694,1902,451,2105,634,2355,2554,2046,1019
1752381616.4599504,1636,845,2505,2694,1905,451,2101,634,2355,2554,2049,1019
1752381616.469978,1632,845,2505,2694,1908,451,2097,634,2355,2554,2052,1019
1752381616.4796507,1628,845,2505,2694,1911,451,2094,634,2355,2554,2055,1019
1752381616.4902897,1624,845,2505,2694,1914,451,2090,634,2355,2554,2058,1019
1752381616.5006618,1621,845,2505,2694,1917,451,2087,634,2355,2554,2061,1019
1752381616.50997,1617,845,2505,2694,1919,451,2083,634,2355,2554,2063,1019
1752381616.5209308,1616,845,2505,2694,1922,451,2082,634,2355,2554,2066,1019
1752381616.531641,1613,845,2505,2694,1924,451,2079,634,2355,2554,2068,1019
1752381616.5407186,1611,845,2505,2694,1925,451,2077,634,2355,2554,2069,1019
1752381616.552072,1609,845,2505,2694,1927,451,2075,634,2355,2554,2071,1019
1752381616.56193,1608,845,2505,2694,1928,451,2074,634,2355,2554,2072,1019
1752381616.5716782,1606,845,2505,2694,1930,451,2072,634,2355,2554,2074,1019
1752381616.5829206,1602,845,2505,2694,1930,451,2068,634,2355,2554,2074,1019
1752381616.592986,1598,845,2505,2694,1930,451,2065,634,2355,2554,2074,1019
1752381616.6029887,1591,845,2505,2694,1930,451,2058,634,2355,2554,2074,1019
1752381616.6130333,1585,845,2505,2694,1930,451,2052,634,2355,2554,2074,1019
1752381616.6248474,1578,845,2505,2695,1930,451,2045,634,2355,2555,2074,1019
1752381616.6352386,1574,845,2504,2697,1930,451,2041,634,2354,2557,2074,1019
1752381616.646165,1571,845,2504,2697,1930,451,2038,634,2354,2557,2074,1019
1752381616.6558976,1570,845,2504,2697,1930,451,2038,634,2354,2557,2074,1019
1752381616.6668763,1569,845,2504,2697,1930,451,2037,634,2354,2557,2074,1019
1752381616.6784654,1569,845,2504,2697,1930,451,2037,634,2354,2557,2074,1019
1752381616.687763,1570,845,2504,2697,1930,451,2038,634,2354,2557,2074,1019
1752381616.6986353,1572,845,2504,2697,1928,451,2039,634,2354,2557,2072,1019
1752381616.708823,1575,845,2504,2697,1926,451,2042,634,2354,2557,2070,1019
1752381616.720277,1578,845,2504,2694,1926,451,2045,634,2354,2554,2070,1019
1752381616.7309737,1582,845,2504,2692,1926,451,2049,634,2354,2552,2070,1019
1752381616.7416914,1586,845,2504,2691,1926,451,2053,634,2354,2551,2070,1019
1752381616.752007,1592,845,2503,2690,1926,451,2059,634,2353,2550,2070,1019
1752381616.7628014,1598,845,2499,2690,1926,451,2065,634,2349,2550,2070,1019
1752381616.7720761,1603,845,2496,2690,1926,451,2069,634,2346,2550,2070,1019
1752381616.7821512,1610,845,2491,2690,1927,451,2076,634,2341,2550,2071,1019
1752381616.7931433,1618,845,2486,2690,1928,451,2084,634,2336,2550,2072,1019
1752381616.8034117,1625,845,2479,2690,1929,451,2091,634,2329,2550,2073,1019
1752381616.8145041,1633,845,2472,2690,1929,451,2098,634,2322,2550,2073,1019
1752381616.8253367,1641,846,2465,2690,1929,451,2106,635,2315,2550,2073,1019
1752381616.8355606,1648,846,2457,2691,1929,451,2113,635,2306,2551,2073,1019
1752381616.8443036,1655,846,2450,2692,1930,451,2120,635,2299,2552,2074,1019
1752381616.855306,1661,846,2440,2693,1933,451,2125,635,2289,2553,2077,1019
1752381616.866372,1667,847,2431,2693,1937,451,2131,636,2280,2553,2081,1019
1752381616.8757515,1671,848,2422,2694,1941,451,2135,637,2271,2554,2086,1019
1752381616.8864582,1674,850,2413,2695,1945,451,2138,640,2262,2555,2090,1019
1752381616.8967662,1676,855,2402,2695,1949,451,2140,645,2251,2555,2094,1019
1752381616.9074328,1678,859,2393,2695,1952,451,2142,650,2241,2555,2097,1019
1752381616.9184315,1679,866,2381,2695,1956,451,2143,657,2229,2555,2101,1019
1752381616.928444,1679,874,2370,2695,1959,451,2143,666,2218,2555,2104,1019
1752381616.9385054,1679,884,2359,2695,1961,451,2143,677,2207,2555,2106,1019
1752381616.948617,1679,896,2346,2695,1962,451,2143,690,2194,2555,2107,1019
1752381616.9591224,1678,910,2332,2695,1962,451,2142,706,2180,2555,2107,1019
1752381616.969217,1677,926,2318,2695,1962,451,2141,723,2165,2555,2107,1019
1752381616.9805925,1674,944,2301,2695,1962,451,2138,743,2148,2555,2107,1019
1752381616.9909165,1673,962,2286,2695,1962,451,2137,763,2133,2555,2107,1019
1752381617.001185,1671,984,2268,2695,1962,451,2135,787,2115,2555,2107,1019
1752381617.0111902,1669,1006,2250,2696,1962,451,2133,812,2096,2556,2107,1019
1752381617.0218391,1667,1027,2233,2696,1962,451,2131,835,2079,2556,2107,1019
1752381617.0319088,1665,1049,2216,2697,1961,451,2129,859,2062,2557,2106,1019
1752381617.0420914,1663,1073,2196,2699,1960,451,2127,885,2041,2559,2105,1019
1752381617.0525374,1661,1094,2179,2701,1958,451,2125,909,2024,2561,2103,1019
1752381617.0628562,1659,1117,2160,2703,1958,451,2124,934,2005,2563,2103,1019
1752381617.0743313,1656,1139,2142,2706,1958,451,2121,958,1987,2567,2103,1019
1752381617.0847855,1654,1157,2123,2710,1958,451,2119,978,1967,2571,2103,1019
1752381617.0953274,1651,1176,2107,2713,1957,451,2116,999,1951,2574,2102,1019
1752381617.1047678,1648,1194,2088,2717,1957,451,2113,1019,1932,2578,2102,1019
1752381617.1156347,1645,1212,2070,2721,1957,451,2110,1039,1913,2582,2102,1019
1752381617.126446,1642,1227,2054,2725,1957,451,2107,1055,1897,2587,2102,1019
1752381617.1366458,1638,1242,2036,2730,1957,453,2103,1072,1879,2592,2102,1023
1752381617.1475215,1636,1255,2021,2734,1956,455,2101,1086,1864,2596,2101,1027
1752381617.1575253,1632,1268,2005,2739,1956,455,2097,1100,1847,2601,2101,1027
1752381617.1685278,1628,1280,1989,2744,1956,455,2094,1113,1831,2607,2101,1027
1752381617.179285,1624,1291,1975,2749,1956,455,2090,1126,1817,2612,2101,1027
1752381617.1893353,1619,1301,1961,2755,1956,455,2085,1137,1803,2618,2101,1027
1752381617.199563,1614,1312,1946,2762,1956,455,2080,1149,1787,2626,2101,1027
1752381617.2105646,1608,1322,1931,2769,1956,455,2074,1160,1772,2633,2101,1027
1752381617.2216377,1601,1331,1918,2777,1956,455,2067,1170,1759,2641,2101,1027
1752381617.2321463,1594,1341,1906,2784,1956,456,2061,1181,1747,2649,2101,1029
1752381617.2431133,1587,1349,1895,2791,1956,457,2054,1189,1736,2656,2101,1031
1752381617.252523,1579,1357,1886,2799,1958,459,2046,1198,1727,2665,2103,1035
1752381617.2627075,1571,1364,1878,2806,1960,462,2038,1206,1718,2672,2105,1041
1752381617.2737637,1563,1372,1870,2813,1961,465,2031,1215,1710,2679,2106,1046
1752381617.2829828,1556,1379,1865,2819,1962,471,2024,1223,1705,2686,2107,1058
1752381617.2930079,1549,1386,1860,2824,1962,480,2017,1230,1700,2691,2107,1076
1752381617.3039315,1542,1393,1856,2829,1962,490,2010,1238,1696,2696,2107,1095
1752381617.315537,1536,1400,1853,2832,1962,499,2005,1246,1693,2699,2107,1113
1752381617.3265665,1530,1407,1851,2836,1962,508,1999,1253,1691,2704,2107,1130
1752381617.336821,1524,1413,1850,2838,1962,517,1993,1260,1690,2706,2107,1148
1752381617.3477228,1520,1418,1850,2838,1962,528,1989,1266,1690,2706,2107,1169
1752381617.3571126,1517,1423,1851,2838,1962,543,1986,1271,1691,2706,2107,1199
1752381617.3676367,1516,1430,1852,2839,1963,556,1985,1279,1692,2707,2108,1224
1752381617.3788655,1516,1436,1853,2839,1963,569,1985,1285,1693,2707,2108,1249
1752381617.3893774,1515,1444,1853,2838,1963,579,1984,1294,1693,2706,2108,1269
1752381617.3990152,1513,1455,1852,2838,1964,586,1982,1306,1692,2706,2109,1283
1752381617.4096355,1511,1466,1848,2837,1964,587,1980,1318,1688,2705,2109,1285
1752381617.4199085,1508,1479,1843,2837,1964,587,1978,1333,1683,2705,2109,1285
1752381617.4306128,1506,1491,1836,2837,1964,588,1976,1346,1676,2705,2109,1286
1752381617.4406958,1505,1502,1830,2837,1964,588,1975,1358,1670,2705,2109,1286
1752381617.4509711,1504,1513,1824,2837,1964,588,1974,1370,1664,2705,2109,1286
1752381617.4604075,1504,1526,1817,2836,1963,589,1974,1385,1656,2704,2108,1288
1752381617.4713316,1505,1537,1811,2835,1961,589,1975,1397,1650,2703,2106,1288
1752381617.4813194,1508,1549,1805,2834,1961,590,1978,1410,1644,2702,2106,1290
1752381617.4909055,1513,1561,1796,2834,1963,590,1982,1423,1635,2702,2108,1290
1752381617.5021045,1517,1573,1788,2833,1963,590,1986,1436,1627,2700,2108,1290
1752381617.5124054,1522,1585,1779,2833,1963,590,1991,1450,1618,2700,2108,1290
1752381617.5223503,1528,1596,1768,2834,1963,590,1997,1462,1607,2702,2108,1290
1752381617.5334654,1535,1606,1758,2834,1963,590,2004,1473,1597,2702,2108,1290
1752381617.5436513,1543,1614,1749,2834,1962,590,2011,1481,1587,2702,2107,1290
1752381617.5531206,1553,1623,1741,2834,1962,590,2021,1491,1579,2702,2107,1290
1752381617.5640118,1563,1631,1731,2834,1962,591,2031,1500,1569,2702,2107,1292
1752381617.5744567,1574,1639,1721,2834,1962,592,2041,1509,1559,2702,2107,1294
1752381617.5846267,1584,1648,1711,2834,1963,592,2051,1519,1549,2702,2108,1294
1752381617.5949097,1594,1657,1701,2834,1963,592,2061,1529,1539,2702,2108,1294
1752381617.6039786,1603,1665,1691,2835,1963,593,2069,1538,1528,2703,2108,1296
1752381617.6149905,1613,1674,1681,2835,1963,594,2079,1548,1518,2703,2108,1298
1752381617.626687,1622,1683,1671,2837,1963,598,2088,1557,1508,2705,2108,1306
1752381617.6368206,1631,1691,1662,2837,1963,601,2096,1566,1499,2705,2108,1312
1752381617.6476197,1639,1698,1654,2838,1963,604,2104,1574,1491,2706,2108,1318
1752381617.6568816,1646,1705,1646,2839,1963,607,2111,1582,1483,2707,2108,1324
1752381617.6682398,1654,1712,1639,2839,1964,609,2119,1589,1476,2707,2109,1327
1752381617.6782906,1660,1718,1633,2839,1964,612,2125,1596,1470,2707,2109,1333
1752381617.6885753,1666,1724,1627,2839,1964,615,2130,1603,1463,2707,2109,1339
1752381617.6994615,1672,1731,1621,2839,1964,619,2136,1610,1457,2707,2109,1347
1752381617.7096686,1678,1736,1616,2839,1964,622,2142,1616,1452,2707,2109,1353
1752381617.7195044,1684,1743,1611,2839,1965,625,2148,1624,1447,2707,2110,1359
1752381617.7314816,1689,1750,1606,2839,1966,628,2153,1631,1442,2707,2111,1365
1752381617.740801,1693,1756,1602,2839,1968,630,2156,1638,1438,2707,2113,1368
1752381617.7508183,1698,1762,1598,2839,1970,632,2161,1645,1434,2707,2115,1372
1752381617.762244,1702,1768,1595,2839,1973,637,2165,1651,1431,2707,2118,1382
1752381617.7715497,1705,1773,1593,2839,1975,643,2168,1657,1429,2707,2120,1394
1752381617.7821157,1708,1779,1590,2839,1979,649,2171,1663,1426,2707,2124,1406
1752381617.7924428,1712,1784,1589,2839,1983,654,2175,1669,1425,2707,2128,1415
1752381617.8038266,1714,1790,1588,2839,1987,660,2177,1675,1424,2707,2132,1427
1752381617.8130758,1716,1794,1588,2838,1990,663,2179,1680,1424,2706,2135,1433
1752381617.8229709,1718,1799,1588,2837,1993,666,2181,1685,1424,2705,2138,1439
1752381617.8340228,1720,1803,1588,2837,1995,671,2182,1690,1424,2705,2140,1448
1752381617.844594,1721,1807,1588,2836,1996,675,2183,1694,1424,2704,2141,1456
1752381617.855056,1722,1811,1588,2836,1997,677,2184,1699,1424,2704,2142,1460
1752381617.8651814,1723,1815,1588,2836,1999,680,2185,1703,1424,2704,2144,1466
1752381617.8757944,1724,1818,1589,2835,2000,683,2186,1706,1425,2703,2145,1472
1752381617.8863797,1724,1821,1591,2835,2001,685,2186,1710,1427,2703,2146,1476
1752381617.8959382,1725,1823,1593,2833,2002,687,2187,1712,1429,2700,2147,1480
1752381617.9067223,1725,1825,1594,2833,2003,689,2187,1714,1430,2700,2149,1484
1752381617.9163816,1726,1827,1594,2832,2003,690,2188,1716,1430,2699,2149,1486
1752381617.9272363,1726,1829,1595,2832,2003,691,2188,1718,1431,2699,2149,1488
1752381617.9364676,1726,1830,1595,2832,2003,692,2188,1719,1431,2699,2149,1489
1752381617.9472334,1726,1831,1596,2832,2003,692,2188,1721,1432,2699,2149,1489
1752381617.9574995,1726,1832,1596,2832,2003,693,2188,1722,1432,2699,2149,1491
1752381617.9676032,1726,1833,1597,2832,2003,694,2188,1723,1433,2699,2149,1493
1752381617.9768684,1726,1833,1597,2832,2003,695,2188,1723,1433,2699,2149,1495
1752381617.987119,1725,1833,1598,2832,2003,696,2187,1723,1434,2699,2149,1497
1752381617.9982774,1724,1834,1598,2832,2003,697,2186,1724,1434,2699,2149,1499
1752381618.0087676,1723,1835,1598,2832,2003,698,2185,1725,1434,2699,2149,1501
1752381618.0187004,1723,1836,1598,2832,2003,699,2185,1726,1434,2699,2149,1503
1752381618.028069,1722,1836,1598,2831,2003,700,2184,1726,1434,2698,2149,1505
1752381618.0396607,1722,1838,1598,2831,2003,701,2184,1728,1434,2698,2149,1507
1752381618.048885,1722,1840,1598,2830,2003,701,2184,1730,1434,2697,2149,1507
1752381618.0600777,1722,1843,1598,2829,2003,701,2184,1734,1434,2696,2149,1507
1752381618.0708063,1722,1846,1598,2828,2003,702,2184,1737,1434,2695,2149,1509
1752381618.081041,1722,1850,1598,2827,2003,702,2184,1741,1434,2694,2149,1509
1752381618.091278,1722,1853,1598,2826,2003,702,2184,1745,1434,2693,2149,1509
1752381618.1006343,1723,1858,1597,2825,2003,702,2185,1750,1433,2692,2149,1509
1752381618.1124108,1724,1863,1597,2824,2003,702,2186,1756,1433,2691,2149,1509
1752381618.122526,1726,1868,1597,2822,2003,704,2188,1761,1433,2689,2149,1513
1752381618.13251,1728,1872,1598,2819,2003,704,2190,1766,1434,2686,2149,1513
1752381618.142532,1730,1877,1598,2817,2003,704,2192,1771,1434,2684,2149,1513
1752381618.1526263,1732,1883,1598,2816,2002,705,2194,1778,1434,2683,2147,1515
1752381618.1626244,1735,1888,1598,2814,2001,705,2197,1783,1434,2680,2146,1515
1752381618.1735103,1737,1894,1598,2812,1999,705,2199,1790,1434,2678,2144,1515
1752381618.183894,1740,1900,1598,2811,1998,705,2202,1797,1434,2677,2143,1515
1752381618.1932266,1743,1905,1598,2809,1997,705,2205,1802,1434,2675,2142,1515
1752381618.2032542,1745,1911,1598,2807,1997,705,2207,1809,1434,2673,2142,1515
1752381618.2143207,1748,1915,1598,2806,1997,705,2210,1813,1434,2672,2142,1515
1752381618.22463,1749,1921,1598,2805,1997,705,2211,1820,1434,2671,2142,1515
1752381618.2349243,1751,1926,1598,2804,1997,705,2212,1825,1434,2670,2142,1515
1752381618.245609,1752,1929,1598,2803,1997,705,2213,1829,1434,2669,2142,1515
1752381618.254852,1753,1933,1598,2801,1997,705,2214,1833,1434,2667,2142,1515
1752381618.2659454,1754,1936,1599,2800,1997,705,2215,1836,1435,2666,2142,1515
1752381618.2768652,1754,1938,1599,2798,1996,705,2215,1838,1435,2664,2141,1515
1752381618.2876787,1754,1939,1600,2797,1996,705,2215,1840,1436,2663,2141,1515
1752381618.2979693,1754,1940,1601,2794,1996,705,2215,1841,1437,2659,2141,1515
1752381618.3086312,1753,1941,1601,2793,1996,705,2214,1842,1437,2658,2141,1515
1752381618.3187253,1752,1941,1602,2792,1996,705,2213,1842,1438,2657,2141,1515
1752381618.3290036,1751,1941,1602,2791,1996,705,2212,1842,1438,2656,2141,1515
1752381618.3395483,1749,1942,1602,2789,1996,705,2211,1843,1438,2654,2141,1515
1752381618.3497531,1748,1942,1602,2788,1996,705,2210,1843,1438,2653,2141,1515
1752381618.36074,1746,1942,1602,2787,1996,705,2208,1843,1438,2652,2141,1515
1752381618.3711762,1743,1942,1602,2785,1996,705,2205,1843,1438,2650,2141,1515
1752381618.3815365,1742,1942,1602,2784,1995,705,2204,1843,1438,2649,2140,1515
1752381618.3906467,1740,1942,1602,2783,1995,705,2202,1843,1438,2648,2140,1515
1752381618.4006476,1738,1942,1602,2782,1995,705,2200,1843,1438,2647,2140,1515
1752381618.4114883,1736,1943,1602,2781,1995,705,2198,1844,1438,2646,2140,1515
1752381618.4210823,1735,1945,1602,2780,1995,705,2197,1846,1438,2645,2140,1515
1752381618.4324453,1734,1946,1602,2779,1995,705,2196,1847,1438,2644,2140,1515
1752381618.441941,1733,1948,1602,2778,1995,705,2195,1849,1438,2642,2140,1515
1752381618.451908,1733,1950,1602,2777,1995,705,2195,1852,1438,2641,2140,1515
1752381618.4622664,1733,1953,1602,2776,1995,705,2195,1855,1438,2640,2140,1515
1752381618.4722834,1733,1955,1602,2776,1995,705,2195,1857,1438,2640,2140,1515
1752381618.4824278,1733,1958,1602,2776,1995,705,2195,1860,1438,2640,2140,1515
1752381618.4930687,1733,1962,1602,2775,1995,705,2195,1865,1438,2639,2140,1515
1752381618.5047004,1735,1965,1602,2774,1995,705,2197,1868,1438,2638,2140,1515
1752381618.5144095,1736,1969,1602,2774,1995,705,2198,1873,1438,2638,2140,1515
1752381618.5248256,1739,1973,1602,2773,1995,705,2201,1877,1438,2637,2140,1515
1752381618.5355184,1741,1977,1602,2772,1995,705,2203,1881,1438,2636,2140,1515
1752381618.5469077,1744,1981,1602,2771,1995,705,2206,1886,1438,2635,2140,1515
1752381618.5562472,1747,1984,1602,2770,1995,705,2209,1889,1438,2634,2140,1515
1752381618.5673137,1750,1988,1602,2769,1995,705,2211,1894,1438,2633,2140,1515
1752381618.5781798,1752,1991,1602,2768,1995,705,2213,1897,1438,2632,2140,1515
1752381618.588445,1755,1993,1603,2767,1995,705,2216,1899,1439,2631,2140,1515
1752381618.5976074,1759,1996,1603,2766,1995,705,2220,1902,1439,2630,2140,1515
1752381618.6093738,1762,1998,1604,2765,1995,705,2223,1905,1440,2629,2140,1515
1752381618.6186457,1765,2000,1604,2764,1996,705,2226,1907,1440,2628,2141,1515
1752381618.6288273,1768,2002,1605,2763,1997,705,2229,1909,1441,2627,2142,1515
1752381618.6397069,1770,2004,1606,2762,1998,705,2231,1911,1442,2626,2143,1515
1752381618.6502366,1773,2006,1606,2761,1999,705,2234,1913,1442,2625,2144,1515
1752381618.6602418,1776,2008,1606,2761,2000,705,2237,1916,1442,2625,2145,1515
1752381618.6702366,1777,2011,1606,2761,2000,705,2238,1919,1442,2625,2145,1515
1752381618.6802409,1780,2013,1606,2760,2001,705,2240,1921,1442,2623,2146,1515
1752381618.690354,1782,2016,1606,2760,2001,705,2242,1924,1442,2623,2146,1515
1752381618.7007744,1783,2018,1606,2760,2001,705,2243,1927,1442,2623,2146,1515
1752381618.7110572,1785,2021,1606,2760,2002,705,2245,1930,1442,2623,2147,1515
1752381618.7210288,1786,2024,1606,2760,2002,705,2246,1933,1442,2623,2147,1515
1752381618.7307231,1787,2026,1607,2760,2003,705,2247,1935,1443,2623,2149,1515
1752381618.7421772,1788,2028,1607,2760,2004,705,2248,1938,1443,2623,2150,1515
1752381618.752179,1788,2031,1607,2760,2004,705,2248,1941,1443,2623,2150,1515
1752381618.7614162,1789,2033,1608,2759,2005,705,2249,1943,1444,2622,2151,1515
1752381618.7719464,1789,2035,1608,2759,2005,705,2249,1945,1444,2622,2151,1515
1752381618.7818491,1789,2037,1608,2759,2005,705,2249,1948,1444,2622,2151,1515
1752381618.7928529,1789,2039,1608,2759,2006,705,2249,1950,1444,2622,2152,1515
1752381618.8030121,1789,2041,1609,2759,2007,705,2249,1952,1445,2622,2153,1515
1752381618.8129904,1789,2042,1609,2758,2007,705,2249,1953,1445,2621,2153,1515
1752381618.8229923,1789,2043,1610,2758,2008,705,2249,1954,1446,2621,2154,1515
1752381618.8339493,1789,2044,1610,2757,2008,705,2249,1955,1446,2620,2154,1515
1752381618.8449292,1788,2044,1611,2756,2009,705,2248,1955,1447,2619,2155,1515
1752381618.855106,1788,2045,1611,2756,2009,705,2248,1956,1447,2619,2155,1515
1752381618.8661084,1787,2046,1611,2755,2009,705,2247,1957,1447,2618,2155,1515
1752381618.876151,1787,2046,1611,2755,2009,705,2247,1957,1447,2618,2155,1515
1752381618.8854613,1787,2047,1611,2755,2009,705,2247,1959,1447,2618,2155,1515
1752381618.896334,1787,2047,1611,2754,2010,705,2247,1959,1447,2617,2156,1515
1752381618.9070623,1787,2048,1611,2754,2010,705,2247,1960,1447,2617,2156,1515
1752381618.916658,1787,2049,1611,2754,2010,705,2247,1961,1447,2617,2156,1515
