timestamp,master_1,master_2,master_3,master_4,master_5,master_6,follower_1,follower_2,follower_3,follower_4,follower_5,follower_6
1752381943.7734394,1749,2005,1529,2707,2045,686,2211,1912,1364,2568,2191,1478
1752381943.7829783,1755,2009,1529,2706,2045,686,2216,1917,1364,2567,2191,1478
1752381943.7934365,1762,2013,1529,2706,2045,686,2223,1921,1364,2567,2191,1478
1752381943.8044074,1768,2017,1529,2706,2045,686,2229,1925,1364,2567,2191,1478
1752381943.8147216,1774,2021,1529,2707,2045,686,2235,1930,1364,2568,2191,1478
1752381943.8254256,1779,2024,1529,2710,2045,686,2240,1933,1364,2571,2191,1478
1752381943.8352926,1783,2026,1530,2712,2045,686,2243,1935,1365,2573,2191,1478
1752381943.8459153,1788,2027,1532,2715,2047,686,2248,1937,1367,2576,2193,1478
1752381943.8546398,1792,2027,1534,2718,2050,686,2252,1937,1369,2579,2196,1478
1752381943.8654613,1796,2027,1537,2720,2054,686,2256,1937,1372,2581,2200,1478
1752381943.876561,1801,2027,1539,2724,2057,686,2261,1937,1374,2586,2203,1478
1752381943.8874702,1805,2027,1539,2728,2061,686,2265,1937,1374,2590,2207,1478
1752381943.898299,1808,2027,1540,2733,2064,686,2268,1937,1375,2595,2210,1478
1752381943.908299,1811,2027,1540,2737,2067,686,2270,1937,1375,2599,2214,1478
1752381943.9193094,1815,2027,1540,2742,2070,686,2274,1937,1375,2604,2217,1478
1752381943.9293213,1818,2027,1540,2747,2073,686,2277,1937,1375,2610,2220,1478
1752381943.9396255,1821,2026,1539,2752,2076,686,2280,1935,1374,2615,2223,1478
1752381943.950314,1824,2026,1537,2758,2078,686,2283,1935,1372,2621,2225,1478
1752381943.9604366,1827,2026,1535,2764,2081,686,2286,1935,1370,2628,2228,1478
1752381943.9705398,1830,2026,1533,2770,2083,686,2289,1935,1368,2634,2230,1478
1752381943.9805653,1832,2026,1531,2776,2087,686,2291,1935,1366,2640,2234,1478
1752381943.9905837,1834,2025,1530,2781,2090,686,2293,1934,1365,2646,2237,1478
1752381944.001396,1837,2023,1529,2785,2093,686,2296,1932,1364,2650,2240,1478
1752381944.0119455,1839,2021,1529,2790,2096,686,2298,1930,1364,2655,2243,1478
1752381944.0207381,1841,2020,1529,2794,2100,686,2299,1929,1364,2659,2247,1478
1752381944.031796,1843,2018,1529,2799,2104,686,2301,1927,1364,2665,2251,1478
1752381944.0425684,1846,2017,1529,2804,2106,686,2304,1925,1364,2670,2253,1478
1752381944.052757,1848,2017,1529,2811,2109,686,2306,1925,1364,2677,2256,1478
1752381944.0620806,1850,2016,1529,2816,2111,686,2308,1924,1364,2683,2258,1478
1752381944.0737815,1853,2016,1529,2822,2114,686,2311,1924,1364,2689,2261,1478
1752381944.0844498,1856,2016,1529,2828,2116,686,2314,1924,1364,2695,2263,1478
1752381944.0946348,1859,2016,1529,2833,2118,686,2317,1924,1364,2700,2265,1478
1752381944.104864,1862,2016,1529,2837,2120,686,2320,1924,1364,2705,2267,1478
1752381944.1155005,1865,2016,1530,2840,2122,686,2323,1924,1365,2708,2269,1478
1752381944.1254942,1868,2016,1532,2842,2123,686,2326,1924,1367,2710,2270,1478
1752381944.135523,1871,2015,1535,2843,2123,686,2328,1923,1370,2711,2270,1478
1752381944.1474392,1875,2014,1537,2845,2123,686,2332,1922,1372,2713,2270,1478
1752381944.1567347,1879,2014,1537,2847,2123,686,2336,1922,1372,2715,2270,1478
1752381944.168502,1883,2014,1538,2851,2124,686,2340,1922,1373,2719,2271,1478
1752381944.1783981,1885,2014,1538,2853,2124,685,2342,1922,1373,2722,2271,1476
1752381944.1892474,1888,2014,1538,2856,2124,685,2345,1922,1373,2725,2271,1476
1752381944.2004495,1891,2012,1539,2859,2125,685,2348,1920,1374,2728,2272,1476
1752381944.2105634,1893,2010,1540,2860,2125,685,2350,1918,1375,2729,2272,1476
1752381944.220712,1895,2008,1541,2861,2126,685,2352,1916,1376,2730,2274,1476
1752381944.2313583,1897,2005,1542,2862,2126,684,2354,1912,1377,2731,2274,1474
1752381944.2410305,1899,2002,1544,2862,2127,684,2355,1909,1379,2731,2275,1474
1752381944.2516365,1900,1998,1545,2863,2127,684,2356,1905,1380,2732,2275,1474
1752381944.2619166,1902,1995,1546,2863,2128,684,2358,1901,1381,2732,2276,1474
1752381944.2724202,1903,1993,1546,2864,2129,684,2359,1899,1381,2733,2277,1474
1752381944.2825892,1903,1990,1546,2865,2129,684,2359,1896,1381,2734,2277,1474
1752381944.2926888,1904,1988,1546,2866,2129,684,2360,1894,1381,2735,2277,1474
1752381944.303081,1904,1986,1546,2867,2129,684,2360,1891,1381,2736,2277,1474
1752381944.3143616,1904,1984,1546,2868,2130,685,2360,1889,1381,2737,2278,1476
1752381944.3252053,1904,1982,1546,2869,2130,685,2360,1887,1381,2738,2278,1476
1752381944.3356965,1904,1981,1546,2870,2130,686,2360,1886,1381,2740,2278,1478
1752381944.345845,1904,1980,1546,2871,2130,686,2360,1885,1381,2741,2278,1478
1752381944.3561132,1904,1979,1546,2872,2130,686,2360,1884,1381,2742,2278,1478
1752381944.3661144,1903,1979,1546,2872,2130,686,2359,1884,1381,2742,2278,1478
1752381944.3769124,1902,1979,1546,2873,2129,686,2358,1884,1381,2743,2277,1478
1752381944.3879032,1901,1979,1546,2874,2129,686,2357,1884,1381,2744,2277,1478
1752381944.398665,1900,1979,1546,2874,2127,686,2356,1884,1381,2744,2275,1478
1752381944.408753,1900,1979,1546,2874,2126,686,2356,1884,1381,2744,2274,1478
1752381944.4205515,1900,1980,1546,2874,2124,686,2356,1885,1381,2744,2271,1478
1752381944.4298172,1900,1981,1547,2874,2123,686,2356,1886,1382,2744,2270,1478
1752381944.4401252,1900,1982,1547,2874,2122,686,2356,1887,1382,2744,2269,1478
1752381944.4519956,1900,1982,1548,2874,2122,686,2356,1887,1383,2744,2269,1478
1752381944.4618828,1900,1983,1550,2874,2121,686,2356,1888,1385,2744,2268,1478
1752381944.4729948,1901,1983,1551,2874,2121,686,2357,1888,1386,2744,2268,1478
1752381944.482674,1903,1983,1553,2873,2121,686,2359,1888,1388,2743,2268,1478
1752381944.492649,1904,1983,1555,2873,2121,686,2360,1888,1390,2743,2268,1478
1752381944.50265,1906,1983,1557,2872,2121,686,2362,1888,1392,2742,2268,1478
1752381944.5126843,1908,1983,1558,2871,2120,686,2364,1888,1393,2741,2267,1478
1752381944.5228503,1910,1983,1560,2870,2120,686,2366,1888,1395,2740,2267,1478
1752381944.5337443,1913,1983,1561,2870,2119,686,2369,1888,1396,2740,2266,1478
1752381944.5439603,1915,1982,1563,2870,2118,686,2371,1887,1398,2740,2265,1478
1752381944.5555415,1918,1982,1564,2870,2117,686,2374,1887,1399,2740,2264,1478
1752381944.5660243,1921,1982,1565,2870,2115,686,2377,1887,1401,2740,2262,1478
1752381944.5757558,1923,1981,1566,2870,2114,686,2379,1886,1402,2740,2261,1478
1752381944.586331,1925,1980,1568,2870,2112,686,2381,1885,1404,2740,2259,1478
1752381944.5956645,1928,1980,1569,2870,2111,686,2384,1885,1405,2740,2258,1478
1752381944.6072721,1930,1979,1571,2870,2110,686,2385,1884,1407,2740,2257,1478
1752381944.616551,1932,1978,1573,2870,2109,686,2387,1883,1409,2740,2256,1478
1752381944.628567,1933,1976,1574,2870,2108,686,2388,1880,1410,2740,2255,1478
1752381944.6386456,1935,1975,1576,2870,2108,686,2390,1879,1412,2740,2255,1478
1752381944.64945,1936,1972,1579,2870,2108,686,2391,1876,1415,2740,2255,1478
1752381944.6595972,1937,1970,1581,2870,2108,686,2392,1874,1417,2740,2255,1478
1752381944.6705978,1938,1968,1583,2870,2108,686,2393,1872,1419,2740,2255,1478
1752381944.681442,1940,1966,1585,2870,2107,686,2395,1869,1421,2740,2254,1478
1752381944.6910803,1941,1964,1587,2869,2105,686,2396,1867,1423,2738,2252,1478
1752381944.7021677,1943,1963,1588,2869,2104,686,2398,1866,1424,2738,2251,1478
1752381944.7126546,1944,1962,1588,2869,2102,686,2399,1865,1424,2738,2249,1478
1752381944.7220228,1946,1961,1589,2869,2099,686,2401,1864,1425,2738,2246,1478
1752381944.7322433,1948,1961,1589,2869,2096,686,2403,1864,1425,2738,2243,1478
1752381944.7429352,1949,1961,1589,2868,2091,686,2404,1864,1425,2737,2238,1478
1752381944.7530112,1951,1961,1589,2868,2086,686,2406,1864,1425,2737,2233,1478
1752381944.7631216,1953,1961,1589,2867,2081,686,2408,1864,1425,2736,2228,1478
1752381944.7743225,1955,1961,1589,2865,2073,686,2410,1864,1425,2734,2220,1478
1752381944.7849195,1958,1961,1589,2863,2066,686,2413,1864,1425,2732,2213,1478
1752381944.7955363,1961,1961,1589,2861,2060,686,2415,1864,1425,2730,2206,1478
1752381944.807292,1963,1961,1589,2860,2055,686,2417,1864,1425,2729,2201,1478
1752381944.817183,1965,1961,1589,2859,2051,686,2419,1864,1425,2728,2197,1478
1752381944.82783,1966,1960,1589,2859,2048,686,2420,1863,1425,2728,2194,1478
1752381944.8368695,1967,1960,1590,2858,2046,686,2421,1863,1426,2727,2192,1478
1752381944.847735,1968,1960,1590,2858,2044,686,2422,1863,1426,2727,2190,1478
1752381944.857737,1968,1960,1591,2858,2042,686,2422,1863,1427,2727,2188,1478
1752381944.8685062,1968,1960,1592,2858,2042,686,2422,1863,1428,2727,2188,1478
1752381944.8788366,1968,1959,1594,2858,2041,686,2422,1862,1430,2727,2187,1478
1752381944.8888533,1968,1957,1597,2858,2041,686,2422,1859,1433,2727,2187,1478
1752381944.8994472,1967,1955,1600,2858,2041,686,2421,1857,1436,2727,2187,1478
1752381944.9104502,1965,1952,1604,2857,2041,686,2419,1854,1440,2726,2187,1478
1752381944.921452,1963,1949,1610,2855,2041,686,2417,1851,1446,2724,2187,1478
1752381944.9315884,1960,1945,1614,2854,2041,686,2414,1846,1450,2723,2187,1478
1752381944.9425585,1957,1941,1620,2852,2041,686,2412,1842,1456,2721,2187,1478
1752381944.95262,1954,1936,1625,2850,2042,686,2409,1836,1461,2718,2188,1478
1752381944.9629512,1950,1931,1631,2848,2043,686,2405,1831,1468,2716,2189,1478
1752381944.9732249,1947,1926,1637,2845,2044,686,2402,1825,1474,2713,2190,1478
1752381944.9843724,1942,1920,1644,2843,2045,686,2397,1819,1481,2711,2191,1478
1752381944.995668,1938,1915,1650,2840,2046,686,2393,1813,1487,2708,2192,1478
1752381945.005783,1934,1908,1655,2837,2046,686,2389,1805,1492,2705,2192,1478
1752381945.015606,1930,1902,1661,2833,2045,686,2385,1799,1498,2700,2191,1478
1752381945.0256124,1927,1897,1665,2831,2044,686,2383,1793,1502,2698,2190,1478
1752381945.0366142,1923,1892,1669,2829,2042,686,2379,1788,1506,2696,2188,1478
1752381945.0484529,1919,1887,1673,2827,2041,685,2375,1782,1510,2694,2187,1476
1752381945.0598607,1915,1884,1675,2825,2040,682,2371,1779,1512,2692,2186,1470
1752381945.0696037,1911,1880,1678,2824,2037,681,2367,1775,1515,2691,2183,1468
1752381945.0806005,1908,1878,1680,2822,2033,681,2364,1772,1517,2689,2179,1468
1752381945.089922,1905,1876,1681,2821,2028,679,2361,1770,1518,2688,2174,1464
1752381945.1007533,1903,1874,1681,2820,2023,679,2359,1768,1518,2687,2169,1464
1752381945.1107297,1900,1874,1681,2820,2018,679,2356,1768,1518,2687,2164,1464
1752381945.1217628,1897,1873,1681,2820,2012,679,2354,1767,1518,2687,2158,1464
1752381945.1312451,1895,1873,1681,2820,2006,679,2352,1767,1518,2687,2152,1464
1752381945.1429944,1892,1873,1681,2820,2001,679,2349,1767,1518,2687,2146,1464
1752381945.1521792,1890,1873,1681,2819,1997,679,2347,1767,1518,2686,2142,1464
1752381945.1625793,1887,1873,1681,2819,1993,679,2344,1767,1518,2686,2138,1464
1752381945.172882,1885,1874,1681,2819,1990,679,2342,1768,1518,2686,2135,1464
